Name,Path,Folder,Extension,Page Count,Page Count Source,Size (KB),Created,Modified,File ID,Duplicate
2025-11-24 John Doe 8B's Responses to Caywood's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe 8B's Responses to Caywood's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,148,3/18/26,3/18/26,2.16906E+12,Yes
2025-11-24 John Doe 8B's Responses to Caywood's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS/2025-11-24 John Doe 8B's Responses to Caywood's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS,.pdf,7,pdf_parsed,148,3/18/26,3/18/26,2.16906E+12,Yes
2025-11-24 John Doe 8B's Responses to Gay's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe 8B's Responses to Gay's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,147.2,3/18/26,3/18/26,2.16907E+12,Yes
2025-11-24 John Doe 8B's Responses to Gay's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS/2025-11-24 John Doe 8B's Responses to Gay's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS,.pdf,7,pdf_parsed,147.2,3/18/26,3/18/26,2.16906E+12,Yes
2025-11-24 John Doe 8B's Responses to Hemstreet's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe 8B's Responses to Hemstreet's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,147.2,3/18/26,3/18/26,2.16906E+12,Yes
2025-11-24 John Doe 8B's Responses to Hemstreet's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS/2025-11-24 John Doe 8B's Responses to Hemstreet's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS,.pdf,7,pdf_parsed,147.2,3/18/26,3/18/26,2.16907E+12,Yes
2025-11-24 John Doe 8B's Responses to Huhman's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe 8B's Responses to Huhman's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,25,pdf_parsed,217.1,3/18/26,3/18/26,2.16907E+12,Yes
2025-11-24 John Doe 8B's Responses to Huhman's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS/2025-11-24 John Doe 8B's Responses to Huhman's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS,.pdf,25,pdf_parsed,217.1,3/18/26,3/18/26,2.16906E+12,Yes
2025-11-24 John Doe 8B's Responses to Sage's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe 8B's Responses to Sage's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,147.2,3/18/26,3/18/26,2.16907E+12,Yes
2025-11-24 John Doe 8B's Responses to Sage's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS/2025-11-24 John Doe 8B's Responses to Sage's 1st RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS,.pdf,7,pdf_parsed,147.2,3/18/26,3/18/26,2.16906E+12,Yes
2025-11-24 John Doe 8B's Responses to Tatro's 2nd RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe 8B's Responses to Tatro's 2nd RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,633.3,3/18/26,3/18/26,2.16906E+12,Yes
2025-11-24 John Doe 8B's Responses to Tatro's 2nd RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS/2025-11-24 John Doe 8B's Responses to Tatro's 2nd RFPs (Gage Luke)(Final).pdf,Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS,.pdf,7,pdf_parsed,633.3,3/18/26,3/18/26,2.16906E+12,Yes
2025-11-24 John Doe's Answers to Caywood's 1st Roggs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Answers to Caywood's 1st Roggs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,29,pdf_parsed,385.6,3/18/26,3/18/26,2.1691E+12,No
2025-11-24 John Doe's Answers to Gay's 1st Roggs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Answers to Gay's 1st Roggs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,24,pdf_parsed,264.2,3/18/26,3/18/26,2.1691E+12,No
2025-11-24 John Doe's Answers to Hemstreet's 1st Roggs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Answers to Hemstreet's 1st Roggs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,38,pdf_parsed,339.8,3/18/26,3/18/26,2.1691E+12,No
2025-11-24 John Doe's Answers to Huhman's 1st Roggs's (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Answers to Huhman's 1st Roggs's (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,24,pdf_parsed,263.9,3/18/26,3/18/26,2.1691E+12,No
2025-11-24 John Doe's Answers to Sage's 1st Roggs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Answers to Sage's 1st Roggs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,24,pdf_parsed,264.5,3/18/26,3/18/26,2.16909E+12,No
2025-11-24 John Doe's Answers to Tatro's 2nd Roggs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Answers to Tatro's 2nd Roggs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,21,pdf_parsed,737.8,3/18/26,3/18/26,2.1691E+12,No
2025-11-24 John Doe's Responses to Caywood's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe's Responses to Caywood's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,154.8,3/18/26,3/18/26,2.16906E+12,No
2025-11-24 John Doe's Responses to Caywood's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Responses to Caywood's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,7,pdf_parsed,164,3/18/26,3/18/26,2.1691E+12,No
2025-11-24 John Doe's Responses to Gay's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe's Responses to Gay's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,152.4,3/18/26,3/18/26,2.16906E+12,No
2025-11-24 John Doe's Responses to Gay's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Responses to Gay's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,7,pdf_parsed,154.8,3/18/26,3/18/26,2.1691E+12,No
2025-11-24 John Doe's Responses to Hemstreet's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe's Responses to Hemstreet's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,152.5,3/18/26,3/18/26,2.16906E+12,No
2025-11-24 John Doe's Responses to Hemstreet's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Responses to Hemstreet's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,25,pdf_parsed,289,3/18/26,3/18/26,2.16909E+12,No
2025-11-24 John Doe's Responses to Huhman's 1st RFP's (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe's Responses to Huhman's 1st RFP's (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,25,pdf_parsed,289,3/18/26,3/18/26,2.16906E+12,No
2025-11-24 John Doe's Responses to Huhman's 1st RFP's (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Responses to Huhman's 1st RFP's (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,7,pdf_parsed,152.4,3/18/26,3/18/26,2.1691E+12,No
2025-11-24 John Doe's Responses to Sage's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe's Responses to Sage's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,152.6,3/18/26,3/18/26,2.16907E+12,No
2025-11-24 John Doe's Responses to Sage's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Responses to Sage's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,7,pdf_parsed,152.5,3/18/26,3/18/26,2.1691E+12,No
2025-11-24 John Doe's Responses to Tatro's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-24 John Doe's Responses to Tatro's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,164,3/18/26,3/18/26,2.16907E+12,No
2025-11-24 John Doe's Responses to Tatro's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-11-24 John Doe's Responses to Tatro's 1st RFPs (Cody Richardson)(Final).pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,6,pdf_parsed,647.6,3/18/26,3/18/26,2.16909E+12,No
2025-11-XX Motion to Compel JD11 Discovery Responses.docx,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-11-XX Motion to Compel JD11 Discovery Responses.docx,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.docx,N/A,N/A,39.9,3/18/26,3/18/26,2.16906E+12,No
2025-12-05 Defendant Dr. Herbert T. Caskey's Responses to Plaintiffs' First Set of Discovery Requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-12-05 Defendant Dr. Herbert T. Caskey's Responses to Plaintiffs' First Set of Discovery Requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,26,pdf_parsed,1196.4,3/18/26,3/18/26,2.16906E+12,No
2025-12-05 Defendants Motion to Compel Complete Discovery Responses from all Plaintiffs.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-12-05 Defendants Motion to Compel Complete Discovery Responses from all Plaintiffs.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,74,pdf_parsed,9238.1,3/18/26,3/18/26,2.16906E+12,No
2025-12-05 Dr. Caskey's Responses to Plaintiffs' First Set of Discovery.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-12-05 Dr. Caskey's Responses to Plaintiffs' First Set of Discovery.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,26,pdf_parsed,1192.5,3/18/26,3/18/26,2.16906E+12,No
2025-12-05 LHC Responses to Plaintiff’s 6th set of discovery requests.docx,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-12-05 LHC Responses to Plaintiff’s 6th set of discovery requests.docx,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.docx,N/A,N/A,34.6,3/18/26,3/18/26,2.16907E+12,No
2025-12-05 LHC Responses to Plaintiff’s 6th set of discovery requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-12-05 LHC Responses to Plaintiff’s 6th set of discovery requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,6,pdf_parsed,688,3/18/26,3/18/26,2.16906E+12,Yes
2025-12-05 LHC Responses to Plaintiff’s 6th set of discovery requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS/2025-12-05 LHC Responses to Plaintiff’s 6th set of discovery requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS,.pdf,6,pdf_parsed,688,3/18/26,3/18/26,2.16907E+12,Yes
2025-12-05 LHS's Responses to Plaintiff's Sixth Set of Discovery.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-12-05 LHS's Responses to Plaintiff's Sixth Set of Discovery.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,298.2,3/18/26,3/18/26,2.16907E+12,No
2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers Akil Gay's First ROGS to Plaintiff John Doe 11.pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers Akil Gay's First ROGS to Plaintiff John Doe 11.pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,6,pdf_parsed,153.5,3/18/26,3/18/26,2.16908E+12,No
"2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers Anthony Huhman's First ROGS to Plaintiff, John Doe 11.pdf","Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers Anthony Huhman's First ROGS to Plaintiff, John Doe 11.pdf",Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,39,pdf_parsed,334.5,3/18/26,3/18/26,2.16908E+12,No
"2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers Brett Hemstreet's First ROGS to Plaintiff, John Doe 11.pdf","Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers Brett Hemstreet's First ROGS to Plaintiff, John Doe 11.pdf",Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,6,pdf_parsed,153.5,3/18/26,3/18/26,2.16908E+12,No
"2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers High Sage's First ROGS to Plaintiff, John Doe 11.pdf","Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers High Sage's First ROGS to Plaintiff, John Doe 11.pdf",Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,6,pdf_parsed,153.5,3/18/26,3/18/26,2.16908E+12,No
"2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers Marc Tatro's First ROGS to Plaintiff, John Doe 11.pdf","Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers Marc Tatro's First ROGS to Plaintiff, John Doe 11.pdf",Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,6,pdf_parsed,154.5,3/18/26,3/18/26,2.16908E+12,No
"2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers Stacie Caywood's First ROGS to Plaintiff, John Doe 11.pdf","Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2026-01-16 Plaintiff John Doe 11 (Richard Lott)'s Answers Stacie Caywood's First ROGS to Plaintiff, John Doe 11.pdf",Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,6,pdf_parsed,153.8,3/18/26,3/18/26,2.16908E+12,No
2026-01-16 Supplemental Responses of Plaintiff John Doe 11 (Richard Lott) to Anthony Huhman's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2026-01-16 Supplemental Responses of Plaintiff John Doe 11 (Richard Lott) to Anthony Huhman's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,20,pdf_parsed,207.1,3/18/26,3/18/26,2.16907E+12,No
2026-01-16 Supplemental Responses of Plaintiff John Doe 11 (Richard Lott) to Anthony Huhman's First RFPs.pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2026-01-16 Supplemental Responses of Plaintiff John Doe 11 (Richard Lott) to Anthony Huhman's First RFPs.pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,20,pdf_parsed,207.1,3/18/26,3/18/26,2.16908E+12,No
"2026-01-19 Paintiff Hayley Potts, for Launa Richardson's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf","Doe et al. v. Liberty Healthcare et al/07b_Launa Richardson (Jane Doe 7B)/_PLEADINGS/2026-01-19 Paintiff Hayley Potts, for Launa Richardson's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf",Doe et al. v. Liberty Healthcare et al/07b_Launa Richardson (Jane Doe 7B)/_PLEADINGS,.pdf,35,pdf_parsed,312.1,3/18/26,3/18/26,2.16905E+12,No
"2026-01-19 Paintiff Hayley Potts, for Mickey McDade's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf","Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/_PLEADINGS/2026-01-19 Paintiff Hayley Potts, for Mickey McDade's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf",Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/_PLEADINGS,.pdf,38,pdf_parsed,303.3,3/18/26,3/18/26,2.16906E+12,No
2026-01-19 Plaintiff Bailey Call's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2026-01-19 Plaintiff Bailey Call's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,41,pdf_parsed,377.2,3/18/26,3/18/26,2.16907E+12,No
2026-01-19 Plaintiff Caitlin Spradling's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/04b_Caitlin Spradling (Jane Doe 4B)/_PLEADINGS/2026-01-19 Plaintiff Caitlin Spradling's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/04b_Caitlin Spradling (Jane Doe 4B)/_PLEADINGS,.pdf,36,pdf_parsed,291.3,3/18/26,3/18/26,2.1691E+12,No
2026-01-19 Plaintiff Cody Richardson's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2026-01-19 Plaintiff Cody Richardson's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,7,pdf_parsed,152.6,3/18/26,3/18/26,2.1691E+12,No
2026-01-19 Plaintiff Dakota Norman's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/04_Dakota Norman (John Doe 4)/_PLEADINGS/2026-01-19 Plaintiff Dakota Norman's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/04_Dakota Norman (John Doe 4)/_PLEADINGS,.pdf,36,pdf_parsed,289.9,3/18/26,3/18/26,2.16907E+12,No
"2026-01-19 Plaintiff Hayley Potts, for Gage Luke's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf","Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS/2026-01-19 Plaintiff Hayley Potts, for Gage Luke's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf",Doe et al. v. Liberty Healthcare et al/08b_Gage Luke (John Doe 8B)/_PLEADINGS,.pdf,35,pdf_parsed,288.8,3/18/26,3/18/26,2.16907E+12,No
"2026-01-19 Plaintiff Hayley Potts, for Nathan Stinnett's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf","Doe et al. v. Liberty Healthcare et al/06b_Nathan Stinnett (John Doe 6B)/_PLEADINGS/2026-01-19 Plaintiff Hayley Potts, for Nathan Stinnett's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf",Doe et al. v. Liberty Healthcare et al/06b_Nathan Stinnett (John Doe 6B)/_PLEADINGS,.pdf,34,pdf_parsed,285.7,3/18/26,3/18/26,2.1691E+12,No
"2026-01-19 Plaintiff Hayley Potts, for Richard Peters's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf","Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B)/_PLEADINGS/2026-01-19 Plaintiff Hayley Potts, for Richard Peters's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf",Doe et al. v. Liberty Healthcare et al/07b_Richard Peters (John Doe 7B)/_PLEADINGS,.pdf,39,pdf_parsed,307.2,3/18/26,3/18/26,2.16908E+12,No
2026-01-19 Plaintiff MacArthur Finley's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/_PLEADINGS/2026-01-19 Plaintiff MacArthur Finley's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/_PLEADINGS,.pdf,36,pdf_parsed,291.5,3/18/26,3/18/26,2.1691E+12,No
2026-01-19 Plaintiff Noah Zoellner's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/_PLEADINGS/2026-01-19 Plaintiff Noah Zoellner's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/_PLEADINGS,.pdf,37,pdf_parsed,298.6,3/18/26,3/18/26,2.16908E+12,No
2026-01-19 Plaintiff Robbie Alba's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS/2026-01-19 Plaintiff Robbie Alba's Objections and Answers to Dr. Herbert Caskey's First Requests.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS,.pdf,35,pdf_parsed,304.5,3/18/26,3/18/26,2.16907E+12,No
